idCurso;first;second;third;four;five;six;seven;eight;nine;ten;eleven;
1;0;3;1;2;10;9;7;8;4;5;6;
2;0;6;1;5;4;3;7;8;2;9;10;
3;0;1;3;9;7;2;10;5;4;8;6;
4;0;1;3;9;7;2;10;8;4;5;6;
5;8;7;0;9;10;6;3;1;2;5;4;
6;0;1;2;7;8;9;10;6;5;4;3;
7;3;0;4;1;5;6;2;7;10;9;8;
8;0;1;10;9;7;8;3;6;2;5;4;
9;0;1;10;9;7;8;3;6;2;5;4;
10;0;6;1;5;4;3;7;8;2;9;10;
11;0;1;7;10;9;8;2;3;4;5;6;
12;6;0;1;5;9;10;3;4;7;8;2;
13;6;0;1;5;9;10;3;4;7;8;2;
14;0;1;10;9;7;8;2;3;6;4;5;
15;6;0;1;5;4;9;10;3;2;7;8;
16;0;1;7;8;10;2;9;3;6;4;5;
17;0;1;7;8;10;2;9;3;6;4;5;
18;0;1;2;7;8;9;10;6;3;4;5;
19;0;1;2;7;8;9;10;6;5;4;3;
20;0;1;3;4;5;6;2;7;8;10;9;
21;6;0;1;5;9;10;3;4;7;8;2;
22;0;1;7;10;9;8;2;3;6;4;5;
23;0;1;7;10;9;8;2;3;6;4;5;
24;0;8;5;3;4;1;7;8;9;10;2;
25;0;6;1;5;4;3;7;8;2;9;10;
26;0;3;4;1;5;2;9;10;7;8;6;
27;0;6;1;3;5;9;10;4;2;7;8;
28;0;6;5;3;4;1;7;8;9;10;2;
29;0;3;1;4;2;5;7;8;9;10;6;