Abrines;Alex;Oklahoma City Thunder;Al-Ar;1.98;86.2 kg;0;Espanha;5;1;1;8;0;8;16;0;4;2;34;8;29;4;75;0;0;4;1;4;0;0;0;0;0;01;6;4;8
Acy;Quincy;Brooklyn Nets;Al;2.01;108.9 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Adams;Steven;Oklahoma City Thunder;P;2.13;115.7 kg;3;Nova Zelândia;5;5;6;8;1;4;31;415;0;64;3;0;0;36;4;3;4;3;4;1;2;1;8;0;82;8;8;0
Afflalo;Arron;Sacramento Kings;Ar;1.96;95.3 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ajinca;Alexis;Nova Orleans Pelicans;P;2.18;112.5 kg;6;França;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aldrich;Cole;Minnesota Timberwolves;P;2.11;113.4 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aldridge;LaMarcus;San Antonio Spurs;Al;2.11;117.9 kg;10;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Allen;Lavoy;Indiana Pacers;Al-P;2.06;117.9 kg;5;Estados Unidos;3;1;0;7;0;0;3;7;0;3;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;30;0;0;0
Allen;Tony;Memphis Grizzlies;Al-Ar;1.93;96.6 kg;12;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aminu;Al-Farouq;Portland Trail Blazers;Al;2.06;99.8 kg;6;Estados Unidos;4;1;6;5;1;0;28;313;045;941;2;63;6;1;3;5;3;0;8;1;0;2;32;312;0
Anderson;Alan;LA Clippers;Al/Ar;1.98;99.8 kg;7;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anderson;Justin;Filadélfia Sixers;Al-Ar;1.98;103.4 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anderson;Kyle;San Antonio Spurs;Al-Ar;2.06;104.3 kg;2;Estados Unidos;7;1;1;4;0;6;9;6;4;9;70;6;50;0;71;4;0;4;1;0;0;3;0;1;0;90;3;4;3
Anderson;Ryan;Houston Rockets;Al;2.08;108.9 kg;8;Estados Unidos;7;7;5;7;0;9;30;411;4;40;0;28;2;100;0;1;7;4;0;0;4;0;3;0;61;9;9;9
Antetokounmpo;Giannis;Milwaukee Bucks;Al/Ar;2.11;100.7 kg;3;Grécia;6;6;9;5;4;0;40;526;753;640;0;54;3;1;7;7;8;2;2;1;7;3;33;524;8
Anthony;Carmelo;Nova York Knicks;Al;2.03;108.9 kg;13;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anthony;Joel;San Antonio Spurs;P;2.06;111.1 kg;9;Canadá;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ariza;Trevor;Houston Rockets;Al;2.03;97.5 kg;12;Estados Unidos;7;7;4;6;1;6;36;310;1;37;3;26;7;100;0;0;7;3;9;1;3;0;1;0;92;7;8;0
Arthur;Darrell;Denver Nuggets;Al;2.06;106.6 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Asik;Omer;Nova Orleans Pelicans;P;2.13;115.7 kg;6;Turquia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Augustin;D.J.;Orlando Magic;Ar;1.83;83.0 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Babbitt;Luke;Miami Heat;Al;2.06;102.1 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baker;Ron;Nova York Knicks;Ar;1.93;99.8 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baldwin;IV;Memphis Grizzlies;Ar;1.93;91.6 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barbosa;Leandro;Phoenix Suns;Ar;1.90;88.0 kg;13;Brasil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barea;J.J.;Dallas Mavericks;Ar;1.83;83.9 kg;10;Porto Rico;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barnes;Harrison;Dallas Mavericks;Al;2.03;102.1 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Barnes;Matt;Golden State Warriors;Al;2.01;102.5 kg;13;Estados Unidos;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01;0;0;0
Barton;Will;Denver Nuggets;Al-Ar;1.98;79.4 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bass;Brandon;LA Clippers;Al;2.03;113.4 kg;11;Estados Unidos;1;1;1;0;0;0;4;0;2;0;33;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0
Batum;Nicolas;Charlotte Hornets;Ar;2.03;90.7 kg;8;França;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bayless;Jerryd;Filadélfia Sixers;Ar;1.90;90.7 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baynes;Aron;Detroit Pistons;Al-P;2.08;117.9 kg;4;Austrália;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bazemore;Kent;Atlanta Hawks;Al/Ar;1.96;91.2 kg;4;Estados Unidos;6;1;3;8;3;3;25;0;9;8;39;6;29;2;71;4;0;7;3;2;0;7;0;8;2;72;5;9;8
Beal;Bradley;Washington Wizards;Ar;1.96;93.9 kg;4;Estados Unidos;8;8;3;5;2;6;39;818;144;527;5;75;6;1;0;2;5;2;0;0;8;2;62;924;5
Beasley;Malik;Denver Nuggets;Ar;1.96;88.9 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Beasley;Michael;Milwaukee Bucks;Al;2.08;106.6 kg;8;Estados Unidos;4;1;2;3;0;3;12;0;2;5;35;0;60;0;0;0;0;5;1;8;0;3;0;3;0;52;0;4;3
Belinelli;Marco;Charlotte Hornets;Al-Ar;1.96;95.3 kg;9;Itália;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bembry;DeAndre';Atlanta Hawks;Al/Ar;1.98;95.3 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bender;Dragan;Phoenix Suns;Al;2.16;102.1 kg;0;Bosnia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bertans;Davis;San Antonio Spurs;Al;2.08;95.3 kg;0;Letônia;7;1;1;3;0;4;8;9;2;1;29;4;33;3;50;0;0;3;1;0;0;0;0;3;0;30;4;2;3
Beverley;Patrick;Houston Rockets;Ar;1.85;83.9 kg;4;Estados Unidos;7;7;5;7;3;1;27;413;3;40;8;37;5;70;0;1;6;4;1;1;6;0;1;1;93;711;0
Biyombo;Bismack;Orlando Magic;Al-P;2.06;115.7 kg;5;Democratic Republic of the Congo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bjelica;Nemanja;Minnesota Timberwolves;Al;2.08;102.1 kg;1;Sérvia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Black;Tarik;Los Angeles Lakers;Al-P;2.06;113.4 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bledsoe;Eric;Phoenix Suns;Ar;1.85;93.0 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bogdanovic;Bojan;Washington Wizards;Ar;2.03;102.1 kg;2;Bosnia;8;1;4;0;0;4;19;6;9;0;39;6;33;3;85;0;0;8;3;3;0;6;0;1;0;31;4;8;5
Bolomboy;Joel;Utah Jazz;Al;2.06;106.6 kg;0;Rússia;1;1;1;0;0;0;5;0;5;0;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0
Booker;Devin;Phoenix Suns;Ar;1.98;93.4 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Booker;Trevor;Brooklyn Nets;Al;2.03;103.4 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosh;Chris;Miami Heat;Al;2.11;106.6 kg;13;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bradley;Avery;Boston Celtics;Ar;1.88;81.6 kg;6;Estados Unidos;8;8;4;1;2;9;36;315;044;738;2;55;6;1;6;2;5;1;9;0;3;1;82;116;0
Brewer;Corey;Los Angeles Lakers;Al;2.06;84.4 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brogdon;Malcolm;Milwaukee Bucks;Ar;1.96;97.5 kg;0;Estados Unidos;6;6;4;3;3;5;30;510;2;40;0;47;6;0;0;0;5;3;8;0;5;0;3;2;02;0;9;0
Brooks;Aaron;Indiana Pacers;Ar;1.83;73.0 kg;8;Estados Unidos;1;1;1;0;1;0;7;0;5;0;66;7;50;0;0;0;0;0;1;0;0;0;0;0;1;0;0;5;0
Brown;Bobby;Houston Rockets;Ar;1.88;79.4 kg;2;Estados Unidos;3;1;0;7;0;3;4;3;2;7;40;0;50;0;0;0;0;0;0;7;0;0;0;0;0;0;3;3;7
Brown;Jaylen;Boston Celtics;Al;2.01;102.1 kg;0;Estados Unidos;7;1;1;1;0;6;6;9;3;0;55;6;33;3;0;0;0;1;1;0;0;0;0;0;0;60;6;3;
Brussino;Nicolas;Dallas Mavericks;Al;2.03;97.5 kg;0;Argentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bullock;Reggie;Detroit Pistons;Al;2.01;93.0 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burke;Trey;Washington Wizards;Ar;1.85;86.6 kg;3;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burks;Alec;Utah Jazz;Ar;1.98;97.1 kg;5;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Butler;Jimmy;Chicago Bulls;Al;2.01;104.8 kg;5;Estados Unidos;6;6;7;3;4;3;39;822;542;626;1;80;9;1;5;5;8;1;7;0;8;2;51;722;7
Caboclo;Bruno;Toronto Raptors;Al;2.06;93.0 kg;2;Brasil;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Calderon;Jose;Atlanta Hawks;Ar;1.90;90.7 kg;11;Espanha;6;1;1;3;2;2;12;5;5;7;47;8;33;3;0;0;0;3;1;0;0;3;0;2;0;71;5;4;3
Caldwell-Pope;Kentavious;Detroit Pistons;Ar;1.96;93.0 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canaan;Isaiah;Chicago Bulls;Ar;1.83;91.2 kg;3;Estados Unidos;3;2;1;3;1;3;31;7;8;7;50;0;35;7;66;7;0;0;1;3;1;0;0;0;1;72;011;7
Capela;Clint;Houston Rockets;P;2.08;108.9 kg;2;Suíça;7;7;7;0;1;0;23;016;9;62;5;0;0;60;0;2;1;4;9;0;6;2;4;0;71;910;3
Carroll;DeMarre;Toronto Raptors;Al;2.03;96.2 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Carter;Vince;Memphis Grizzlies;Al-Ar;1.98;99.8 kg;18;Estados Unidos;6;6;3;3;1;5;32;5;9;0;47;6;40;0;100;0;0;7;2;7;0;3;0;0;1;72;5;9;2
Carter-Williams;Michael;Chicago Bulls;Ar;1.98;86.2 kg;3;Estados Unidos;5;1;0;8;1;2;10;6;2;0;40;0;0;0;50;0;0;2;0;6;0;4;0;2;1;21;2;2;8
Casspi;Omri;Minnesota Timberwolves;Al;2.06;102.1 kg;7;Israel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cauley;Stein;Sacramento Kings;P;2.13;108.9 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chandler;Tyson;Phoenix Suns;P;2.16;108.9 kg;15;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chandler;Wilson;Denver Nuggets;Al;2.03;102.1 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chriss;Marquese;Phoenix Suns;Al;2.08;105.7 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christmas;Rakeem;Indiana Pacers;Al;2.06;113.4 kg;1;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christon;Semaj;Oklahoma City Thunder;Ar;1.90;86.2 kg;0;Estados Unidos;2;1;1;5;2;5;10;5;5;5;40;0;33;3;0;0;0;0;1;5;0;5;0;0;0;0;5;2;5
Clark;Ian;Golden State Warriors;Ar;1.90;79.4 kg;3;Estados Unidos;5;1;3;0;0;6;18;6;8;0;46;7;33;3;90;9;0;2;2;8;0;2;0;0;0;41;6;8;0
Clarkson;Jordan;Los Angeles Lakers;Ar;1.96;88.0 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cole;Norris;Oklahoma City Thunder;Ar;1.88;79.4 kg;5;Estados Unidos;4;1;0;3;0;3;6;3;0;0;25;0;25;0;0;0;0;0;0;3;0;0;0;3;0;51;0;1;3
Collison;Darren;Sacramento Kings;Ar;1.83;79.4 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Collison;Nick;Oklahoma City Thunder;Al;2.08;115.7 kg;12;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Conley;Mike;Memphis Grizzlies;Ar;1.85;79.4 kg;9;Estados Unidos;6;3;3;7;0;37;325;348;544;7;83;8;0;2;3;2;1;7;0;5;2;01;824;7
Connaughton;Pat;Portland Trail Blazers;Al-Ar;1.96;95.3 kg;1;Estados Unidos;3;1;2;3;1;3;8;0;3;7;22;2;0;0;100;0;3;2;0;0;0;0;0;0;0;0;2;3
Cook;Quinn;Nova Orleans Pelicans;Ar;1.88;81.2 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cousins;DeMarcus;Nova Orleans Pelicans;Al-P;2.11;122.5 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Covington;Robert;Filadélfia Sixers;Al;2.06;97.5 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crabbe;Allen;Portland Trail Blazers;Ar;1.98;97.5 kg;3;Estados Unidos;4;1;3;0;0;5;23;0;4;8;37;5;23;1;33;3;0;0;3;0;0;3;0;0;0;32;3;5;5
Crawford;Jamal;LA Clippers;Ar;1.96;88.5 kg;16;Estados Unidos;7;1;1;3;1;9;28;0;8;3;42;224;0100;0;3;1;0;0;6;0;1;1;31;712;6
Crawford;Jordan;Nova Orleans Pelicans;Ar;1.96;88.5 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crowder;Jae;Boston Celtics;Al;1.98;106.6 kg;4;Estados Unidos;8;8;5;6;2;0;34;915;443;834;1;81;0;1;4;4;3;1;0;0;5;0;82;613;8
Cunningham;Dante;Nova Orleans Pelicans;Al;2.03;104.3 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Curry;Seth;Dallas Mavericks;Ar;1.88;83.9 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Curry;Stephen;Golden State Warriors;Ar;1.90;86.2 kg;7;Estados Unidos;5;5;5;6;6;2;33;028;247;340;8;89;2;1;0;4;6;1;8;0;6;3;61;628;2
Daniels;Troy;Memphis Grizzlies;Ar;1.93;93.0 kg;3;Estados Unidos;1;0;8;0;3;11;3;1;7;33;3;33;3;0;0;0;2;0;7;0;3;0;0;0;30;2;1;5
Davis;Anthony;Nova Orleans Pelicans;Al-P;2.11;114.8 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Davis;Deyonta;Memphis Grizzlies;Al;2.08;108.9 kg;0;Estados Unidos;1;1;7;0;0;3;7;3;0;60;0;0;0;50;0;0;7;1;0;0;0;0;0;0;0;7;2;3
Davis;Ed;Portland Trail Blazers;Al;2.08;111.1 kg;6;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DeRozan;DeMar;Toronto Raptors;Ar;2.01;99.8 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dedmon;Dewayne;San Antonio Spurs;P;2.13;111.1 kg;3;Estados Unidos;7;3;3;4;0;3;7;7;5;4;100;0;0;0;50;0;1;1;2;3;0;1;0;4;0;61;6;2;6
Dekker;Sam;Houston Rockets;Al;2.06;104.3 kg;1;Estados Unidos;2;1;1;5;0;5;5;5;2;0;20;0;50;0;0;0;1;0;0;5;0;5;0;0;0;0;0;1;5
Delaney;Malcolm;Atlanta Hawks;Ar;1.90;86.2 kg;0;Estados Unidos;1;1;1;0;0;0;3;0;8;0;100;0100;0;50;0;0;0;1;0;0;0;0;0;0;0;0;8;0
Dellavedova;Matthew;Milwaukee Bucks;Ar;1.93;89.8 kg;3;Austrália;6;1;2;0;2;0;26;5;6;2;39;0;37;5;80;0;0;2;1;8;0;2;0;0;1;20;8;7;7
Deng;Luol;Los Angeles Lakers;Al;2.06;99.8 kg;12;Grã-Bretanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Diallo;Cheick;Nova Orleans Pelicans;Al;2.06;99.8 kg;0;Mali;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Diaw;Boris;Utah Jazz;Al-P;2.03;113.4 kg;13;França;8;7;1;8;2;4;18;5;7;5;55;2;50;0;90;0;0;4;1;4;0;8;0;4;1;81;0;5;8
Dieng;Gorgui;Minnesota Timberwolves;Al-P;2.11;108.9 kg;3;Senegal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dinwiddie;Spencer;Brooklyn Nets;Ar;1.98;90.7 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dragic;Goran;Miami Heat;Ar;1.90;86.2 kg;8;Eslovênia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Drummond;Andre;Detroit Pistons;P;2.11;126.6 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dudley;Jared;Phoenix Suns;Al;2.01;102.1 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dunleavy;Mike;Atlanta Hawks;Al-Ar;2.06;104.3 kg;14;Estados Unidos;6;1;0;8;0;3;8;8;1;7;42;9;40;0;100;0;2;0;7;0;2;0;0;1;0;5;2;0
