Abrines;Alex;Oklahoma City Thunder;Al-Ar;1.98;86.2 kg;0;Espanha;5;1;1;8;0;8;16;0;4;2;34;8;29;4;75;0;0;4;1;4;0;0;0;0;0;01;6;4;8
Dunn;Kris;Minnesota Timberwolves;Ar;1.93;93.0 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Durant;Kevin;Golden State Warriors;Al;2.06;108.9 kg;9;Estados Unidos;3;3;6;3;3;0;29;021;052;350;0;88;9;0;7;5;7;0;7;1;0;2;31;319;7
Ellenson;Henry;Detroit Pistons;Al;2.11;111.1 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ellington;Wayne;Miami Heat;Ar;1.93;90.7 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ellis;Monta;Indiana Pacers;Ar;1.90;83.9 kg;11;Estados Unidos;4;2;2;0;1;3;19;0;5;3;40;0;25;0;80;0;0;3;1;8;0;5;0;3;1;01;3;5;5
Embiid;Joel;Filadélfia Sixers;P;2.13;113.4 kg;0;Camarões;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ennis;Tyler;Los Angeles Lakers;Ar;1.90;88.0 kg;2;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ennis;III;Memphis Grizzlies;Al;2.01;95.3 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Evans;Tyreke;Sacramento Kings;Al-Ar;1.98;99.8 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Exum;Dante;Utah Jazz;Ar;1.98;86.2 kg;1;Austrália;4;1;0;5;1;3;9;0;4;3;66;7;100;0;0;0;0;3;0;3;0;5;0;0;0;0;3;2;5
Ezeli;Festus;Portland Trail Blazers;P;2.11;120.2 kg;3;Nigéria;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Faried;Kenneth;Denver Nuggets;Al;2.03;103.4 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Favors;Derrick;Utah Jazz;Al-P;2.08;120.2 kg;6;Estados Unidos;8;2;6;3;1;3;24;513;5;60;0;0;0;42;1;1;6;4;6;0;9;0;5;0;52;9;9;3
Felder;Kay;Cleveland Cavaliers;Ar;1.75;79.8 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Felicio;Cristiano;Chicago Bulls;Al-P;2.06;120.7 kg;1;Brasil;6;1;4;3;0;3;13;7;6;3;60;0;0;0;50;0;1;2;3;2;0;5;0;3;1;22;7;3;2
Felton;Raymond;LA Clippers;Ar;1.85;93.0 kg;11;Estados Unidos;7;1;1;4;1;4;18;1;6;4;46;9;44;4;100;0;0;3;1;1;0;9;0;0;0;41;4;5;6
Ferrell;Yogi;Dallas Mavericks;Ar;1.83;81.6 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Finney-Smith;Dorian;Dallas Mavericks;Al;2.03;99.8 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Forbes;Bryn;San Antonio Spurs;Ar;1.90;86.2 kg;0;Estados Unidos;1;1;1;0;0;0;9;0;5;0;66;7;50;0;0;0;0;0;1;0;0;0;0;0;0;03;0;5;0
Fournier;Evan;Orlando Magic;Ar;2.01;93.0 kg;4;França;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Foye;Randy;Brooklyn Nets;Ar;1.93;98.9 kg;10;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frazier;Tim;Nova Orleans Pelicans;Ar;1.85;77.1 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frye;Channing;Cleveland Cavaliers;Al;2.11;115.7 kg;10;Estados Unidos;6;1;2;3;1;2;15;311;2;55;9;52;0;85;7;0;0;2;3;0;3;0;5;0;01;3;9;5
Gallinari;Danilo;Denver Nuggets;Al;2.08;102.1 kg;7;Itália;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galloway;Langston;Sacramento Kings;Ar;1.88;90.7 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Garino;Patricio;Orlando Magic;Al-Ar;1.98;92.1 kg;0;Argentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gasol;Marc;Memphis Grizzlies;P;2.16;115.7 kg;8;Espanha;6;6;5;4;2;40;020;847;058;3;93;9;1;2;5;3;0;3;0;7;2;53;719;3
Gasol;Pau;San Antonio Spurs;P;2.13;113.4 kg;15;Espanha;8;1;6;6;1;4;23;9;10;1;37;0;35;7;66;7;2;3;4;4;0;4;0;8;0;81;9;6;4
Gay;Rudy;Sacramento Kings;Al;2.03;104.3 kg;10;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gbinije;Michael;Detroit Pistons;Al-Ar;2.01;90.7 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
George;Paul;Indiana Pacers;Al;2.06;99.8 kg;6;Estados Unidos;4;4;8;8;7;3;43;028;538;642;9;86;7;1;3;7;5;1;8;0;5;3;33;328;0
Georges-Hunt;Marcus;Orlando Magic;Ar;1.98;99.8 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gibson;Taj;Oklahoma City Thunder;Al;2.06;107.0 kg;7;Estados Unidos;5;5;3;6;0;6;23;6;9;6;60;0;0;0;87;5;0;6;3;0;0;2;0;0;1;62;6;9;8
Ginobili;Manu;San Antonio Spurs;Ar;1.98;93.0 kg;14;Argentina;8;1;2;5;1;9;15;4;4;9;27;0;15;8;100;0;1;0;1;5;1;0;0;1;0;81;0;3;5
Gobert;Rudy;Utah Jazz;P;2.16;111.1 kg;3;França;6;6;7;5;1;2;22;815;2;62;5;0;0;53;6;1;7;5;8;1;3;1;3;1;23;0;9;2
Goodwin;Archie;Brooklyn Nets;Ar;1.96;93.0 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gordon;Aaron;Orlando Magic;Al;2.06;99.8 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gordon;Eric;Houston Rockets;Ar;1.93;97.5 kg;8;Estados Unidos;6;1;4;3;2;0;31;713;343;837;8;75;0;0;5;3;8;0;7;0;7;1;02;513;2
Gortat;Marcin;Washington Wizards;P;2.11;108.9 kg;9;Polônia;8;8;10;9;2;1;33;618;8;51;7;0;0;53;8;4;1;6;8;0;4;2;1;1;03;3;8;6
Graham;Treveon;Charlotte Hornets;Al-Ar;1.98;102.5 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grant;Jerami;Oklahoma City Thunder;Al;2.06;95.3 kg;2;Estados Unidos;5;1;3;8;0;8;22;211;2;61;3;33;3;85;7;1;4;2;4;0;2;0;4;0;61;4;9;2
Grant;Jerian;Chicago Bulls;Ar;1.93;89.8 kg;1;Estados Unidos;5;2;0;8;1;0;10;4;0;6;26;1;11;1;100;0;0;0;0;8;0;4;0;0;1;40;6;3;2
Green;Danny;San Antonio Spurs;Al-Ar;1.98;97.5 kg;7;Estados Unidos;8;8;2;9;1;0;24;8;6;8;39;2;29;7;50;0;0;8;2;1;0;5;0;8;0;92;0;6;9
Green;Draymond;Golden State Warriors;Al;2.01;104.3 kg;4;Estados Unidos;5;5;9;2;7;2;35;028;650;052;0;65;4;0;6;8;6;1;8;3;8;1;83;014;4
Green;Gerald;Boston Celtics;Al;2.01;93.0 kg;9;Estados Unidos;6;5;1;8;0;7;16;0;5;7;43;6;39;1;66;7;0;3;1;5;0;0;0;0;0;51;3;7;5
Green;JaMychal;Memphis Grizzlies;Al;2.06;103.0 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Green;Jeff;Orlando Magic;Al;2.06;106.6 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Griffin;Blake;LA Clippers;Al;2.08;113.9 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hamilton;Justin;Brooklyn Nets;P;2.13;115.7 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hammons;AJ;Dallas Mavericks;P;2.13;117.9 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hardaway;Jr.;Atlanta Hawks;Ar;1.98;93.0 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harden;James;Houston Rockets;Ar;1.96;99.8 kg;7;Estados Unidos;6;6;5;5;8;2;36;529;241;725;9;91;0;0;5;5;0;2;0;0;5;5;23;531;0
Harkless;Maurice;Portland Trail Blazers;Al;2.06;99.8 kg;4;Estados Unidos;4;4;3;3;0;8;24;8;7;3;29;4;16;7;87;5;1;8;1;5;1;3;1;3;0;33;5;7;3
Harrell;Montrezl;Houston Rockets;Al;2.03;108.9 kg;1;Estados Unidos;3;1;1;7;0;3;5;3;2;0;100;0;0;0;50;0;0;3;1;3;0;0;0;0;0;72;3;1;7
Harris;Devin;Dallas Mavericks;Ar;1.90;83.9 kg;12;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harris;Gary;Denver Nuggets;Ar;1.93;95.3 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harris;Joe;Brooklyn Nets;Al/Ar;1.98;99.3 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harris;Manny;Dallas Mavericks;Ar;1.96;83.9 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harris;Tobias;Detroit Pistons;Al;2.06;106.6 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Harrison;Andrew;Memphis Grizzlies;Ar;1.98;96.6 kg;0;Estados Unidos;6;1;1;8;2;2;19;8;7;8;44;8;38;5;88;9;0;7;1;2;0;5;0;2;0;52;3;6;5
Haslem;Udonis;Miami Heat;Al;2.03;106.6 kg;13;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hawes;Spencer;Milwaukee Bucks;Al-P;2.16;111.1 kg;9;Estados Unidos;3;1;1;3;0;3;5;7;2;3;40;0;50;0;0;0;0;7;0;7;0;0;0;3;0;31;0;1;7
Hayward;Gordon;Utah Jazz;Al;2.03;102.5 kg;6;Estados Unidos;8;8;6;9;3;0;36;322;044;540;4;95;7;0;6;6;3;0;9;0;4;2;32;322;3
Henderson;Gerald;Filadélfia Sixers;Ar;1.96;97.5 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Henson;John;Milwaukee Bucks;Al-P;2.11;103.9 kg;4;Estados Unidos;2;1;2;0;0;0;6;0;2;0;25;0;0;0;100;01;0;1;0;0;5;0;0;0;50;5;1;5
Hernangomez;Juan;Denver Nuggets;Al;2.06;104.3 kg;0;Espanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hernangomez;Willy;Nova York Knicks;P;2.11;108.9 kg;0;Espanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hezonja;Mario;Orlando Magic;Al-Ar;2.03;98.9 kg;1;Croácia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hibbert;Roy;Denver Nuggets;P;2.18;122.5 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hield;Buddy;Sacramento Kings;Ar;1.93;97.1 kg;0;Bahamas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hill;George;Utah Jazz;Ar;1.90;85.3 kg;8;Estados Unidos;8;8;4;1;3;6;35;114;646;938;7;72;4;1;0;3;1;0;3;0;1;1;63;115;6
Hill;Jordan;Minnesota Timberwolves;Al-P;2.08;108.9 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hill;Solomon;Nova Orleans Pelicans;Al;2.01;102.1 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hilliard;Darrun;Detroit Pistons;Al-Ar;1.98;93.0 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Holiday;Jrue;Nova Orleans Pelicans;Ar;1.93;93.0 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Holiday;Justin;Nova York Knicks;Ar;1.98;83.9 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hollis;Jefferson;Brooklyn Nets;Al;2.01;97.1 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Holmes;Richaun;Filadélfia Sixers;Al;2.08;111.1 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hood;Rodney;Utah Jazz;Ar;2.03;93.4 kg;2;Estados Unidos;8;1;2;8;0;8;24;5;7;1;39;2;30;8;68;8;0;1;2;6;0;5;0;0;0;92;510;6
Horford;Al;Boston Celtics;P;2.08;111.1 kg;9;República Dominicana;8;8;9;0;6;5;35;027;563;147;4;86;7;2;4;6;6;1;0;0;8;1;61;816;0
Howard;Dwight;Atlanta Hawks;P;2.11;120.2 kg;12;Estados Unidos;6;6;10;7;1;3;26;215;8;50;0;0;0;63;2;3;0;7;7;1;0;0;8;1;83;5;8;0
Huestis;Josh;Oklahoma City Thunder;Al;2.01;104.3 kg;1;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Humphries;Kris;Atlanta Hawks;Al;2.06;106.6 kg;12;Estados Unidos;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Ibaka;Serge;Toronto Raptors;Al;2.08;106.6 kg;7;Democratic Republic of the Congo;7;7;8;0;1;9;30;117;144;037;0;80;0;1;0;7;0;0;4;2;0;1;33;613;1
Iguodala;Andre;Golden State Warriors;Al-Ar;1.98;97.5 kg;12;Estados Unidos;5;1;5;4;4;6;28;8;12;4;36;4;0;0;81;8;0;4;5;0;0;6;0;2;0;41;6;6;6
Ilyasova;Ersan;Atlanta Hawks;Al;2.08;106.6 kg;8;Turquia;6;1;5;2;0;3;15;0;6;0;34;8;20;0;77;8;2;3;2;8;0;2;0;0;0;81;2;4;0
Ingles;Joe;Utah Jazz;Al;2.03;102.5 kg;2;Austrália;8;8;3;5;4;0;32;3;11;0;37;8;33;3;66;7;0;3;3;3;1;8;0;5;1;32;5;6;4
Ingram;Brandon;Los Angeles Lakers;Al;2.06;86.2 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Irving;Kyrie;Cleveland Cavaliers;Ar;1.90;87.5 kg;5;Austrália;5;5;2;2;4;4;34;417;642;225;0;85;2;0;4;1;8;1;2;0;8;2;62;225;0
Jackson;Demetrius;Boston Celtics;Ar;1.85;91.2 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jackson;Reggie;Detroit Pistons;Ar;1.90;94.3 kg;5;Itália;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
James;LeBron;Cleveland Cavaliers;Al;2.03;113.4 kg;13;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jefferson;Al;Indiana Pacers;P;2.08;131.1 kg;12;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jefferson;Richard;Cleveland Cavaliers;Al;2.01;105.7 kg;15;Estados Unidos;4;1;0;5;0;5;9;8;1;5;40;0;50;0;50;0;0;3;0;3;0;3;0;0;0;31;3;1;8
Jennings;Brandon;Washington Wizards;Ar;1.85;77.1 kg;7;Estados Unidos;8;1;1;3;2;3;14;6;5;3;45;8;14;3;87;5;0;3;1;0;0;3;0;0;0;50;8;3;8
Jerebko;Jonas;Boston Celtics;Al;2.08;104.8 kg;6;Suécia;6;1;1;7;1;3;9;7;3;8;35;7;20;0;100;0;3;1;3;0;5;0;3;0;70;8;2;2
Johnson;Amir;Boston Celtics;Al;2.06;108.9 kg;11;Estados Unidos;5;3;1;2;0;2;9;2;1;8;38;5;0;0;33;3;1;0;0;2;0;2;0;6;0;61;8;2;2
Johnson;Brice;LA Clippers;Al;2.08;104.3 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Johnson;James;Miami Heat;Al;2.06;113.4 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Johnson;Joe;Utah Jazz;Al/Ar;2.01;108.9 kg;15;Estados Unidos;8;1;4;3;2;9;30;814;447;636;4;69;2;1;0;3;3;0;8;0;1;1;42;115;1
Johnson;Stanley;Detroit Pistons;Al;2.01;111.1 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Johnson;Tyler;Miami Heat;Ar;1.93;84.4 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Johnson;Wesley;LA Clippers;Al;2.01;97.5 kg;6;Estados Unidos;3;1;0;7;0;0;3;7;1;0;0;0;0;0;50;0;0;0;0;7;0;3;0;0;0;0;7;0;3
Jokic;Nikola;Denver Nuggets;Al-P;2.08;113.4 kg;1;Sérvia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jones;Dahntay;Cleveland Cavaliers;Al-Ar;1.98;102.1 kg;12;Estados Unidos;3;1;0;0;0;0;1;7;0;3;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;7
Jones;Damian;Golden State Warriors;P;2.13;111.1 kg;0;Estados Unidos;1;1;5;0;0;6;0;2;0;33;3;0;0;50;0;1;5;0;0;0;0;0;5;0;01;5;1;5
Jones;James;Cleveland Cavaliers;Al-Ar;2.03;98.9 kg;13;Estados Unidos;2;1;0;0;0;0;1;0;-0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
Jones;Tyus;Minnesota Timberwolves;Ar;1.88;88.5 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jones;Jr.;Phoenix Suns;Al;2.01;86.2 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jordan;DeAndre;LA Clippers;P;2.11;120.2 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Joseph;Cory;Toronto Raptors;Ar;1.90;86.2 kg;5;Canadá;8;1;1;5;1;6;17;3;5;5;43;8;47;1;100;0;0;5;1;0;0;3;0;1;1;51;6;6;9
Kaminsky;Frank;Charlotte Hornets;P;2.13;108.9 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kanter;Enes;Oklahoma City Thunder;P;2.11;111.1 kg;5;Suíça;5;1;1;8;0;2;9;0;4;0;38;5;0;0;100;0;0;6;1;2;0;0;0;8;0;41;6;4;8
