Abrines;Alex;Oklahoma City Thunder;Al-Ar;1.98;86.2 kg;0;Espanha;5;1;1;8;0;8;16;0;4;2;34;8;29;4;75;0;0;4;1;4;0;0;0;0;0;01;6;4;8
Kelly;Ryan;Atlanta Hawks;Al;2.11;104.3 kg;3;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kidd-Gilchrist;Michael;Charlotte Hornets;Al;2.01;105.2 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kilpatrick;Sean;Brooklyn Nets;Ar;1.93;99.3 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Knight;Brandon;Phoenix Suns;Ar;1.90;88.5 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Korver;Kyle;Cleveland Cavaliers;Ar;2.01;96.2 kg;13;Estados Unidos;6;1;1;7;1;0;17;7;5;2;38;5;38;1;100;0;0;3;1;3;0;7;0;0;0;50;7;5;0
Koufos;Kosta;Sacramento Kings;P;2.13;120.2 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kuzminskas;Mindaugas;Nova York Knicks;Al;2.06;97.5 kg;0;Lituânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LaVine;Zach;Minnesota Timberwolves;Ar;1.96;83.9 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labissiere;Skal;Sacramento Kings;Al-P;2.11;102.1 kg;0;Haiti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lamb;Jeremy;Charlotte Hornets;Ar;1.96;83.9 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lauvergne;Joffrey;Chicago Bulls;Al-P;2.11;99.8 kg;2;França;3;1;3;0;1;7;8;7;6;3;36;4;0;0;100;0;1;7;1;3;0;0;0;0;0;70;3;4;7
Lawson;Ty;Sacramento Kings;Ar;1.80;88.5 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Layman;Jake;Portland Trail Blazers;Al;2.06;95.3 kg;0;Estados Unidos;2;1;0;5;0;5;8;0;3;0;50;0;100;0;50;0;0;0;0;5;0;5;0;0;0;01;0;3;0
LeVert;Caris;Brooklyn Nets;Al-Ar;2.01;92.1 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lee;Courtney;Nova York Knicks;Ar;1.96;90.7 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lee;David;San Antonio Spurs;Al-P;2.06;111.1 kg;11;Estados Unidos;8;4;4;8;0;9;21;3;8;9;53;6;0;0;73;3;1;6;3;1;0;3;0;4;0;42;1;5;1
Len;Alex;Phoenix Suns;P;2.16;117.9 kg;3;Ucrânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leonard;Kawhi;San Antonio Spurs;Al;2.01;104.3 kg;5;Estados Unidos;7;7;6;7;4;1;36;932;152;547;2;97;1;0;9;5;9;1;7;0;3;2;11;729;7
Leonard;Meyers;Portland Trail Blazers;Al-P;2.16;115.7 kg;4;Estados Unidos;3;1;2;7;0;3;10;3;1;0;20;0;0;0;0;0;0;7;2;0;0;0;0;0;1;32;0;0;7
Leuer;Jon;Detroit Pistons;Al;2.08;103.4 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Liggins;DeAndre;Dallas Mavericks;Ar;1.98;94.8 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lillard;Damian;Portland Trail Blazers;Ar;1.90;88.5 kg;4;Estados Unidos;4;4;4;5;3;3;37;821;043;328;1;96;0;1;0;3;5;1;3;0;5;3;32;827;8
Lin;Jeremy;Brooklyn Nets;Ar;1.90;90.7 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Livingston;Shaun;Golden State Warriors;Ar;2.01;87.1 kg;11;Estados Unidos;2;1;3;0;1;0;18;0;9;5;83;3;0;0;100;0;1;0;2;0;0;5;0;5;0;52;0;5;5
Long;Shawn;Filadélfia Sixers;Al;2.06;115.7 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Looney;Kevon;Golden State Warriors;Al;2.06;99.8 kg;1;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez;Brook;Brooklyn Nets;P;2.13;121.6 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lopez;Robin;Chicago Bulls;P;2.13;115.7 kg;8;Estados Unidos;6;6;7;2;0;8;27;017;865;4;0;0;100;04;7;2;5;0;5;1;0;1;32;212;7
Love;Kevin;Cleveland Cavaliers;Al;2.08;113.9 kg;8;Estados Unidos;5;5;9;2;1;8;32;818;840;742;9;85;7;1;4;7;8;0;4;0;8;2;22;416;0
Lowry;Kyle;Toronto Raptors;Ar;1.83;93.0 kg;10;Estados Unidos;7;7;3;4;6;0;38;717;644;430;6;82;1;0;4;3;0;1;7;0;6;2;13;315;1
Luwawu-Cabarrot;Timothe;Filadélfia Sixers;Al-Ar;1.98;93.0 kg;0;França;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyles;Trey;Utah Jazz;Al;2.08;106.1 kg;1;Estados Unidos;1;1;1;0;1;0;6;0;8;0;75;0;50;0;0;0;0;0;1;0;1;0;0;0;1;01;0;7;0
Mack;Shelvin;Utah Jazz;Ar;1.90;92.1 kg;5;Estados Unidos;6;1;2;2;1;2;10;5;3;2;25;0;25;0;100;0;0;2;2;0;2;0;0;0;20;5;1;8
Mahinmi;Ian;Washington Wizards;P;2.11;118.8 kg;8;França;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maker;Thon;Milwaukee Bucks;Al-P;2.16;101.2 kg;0;South Sudan;6;6;3;2;2;0;19;3;8;8;38;7;20;0;81;8;1;3;1;8;0;8;1;8;1;33;0;5;8
Marjanovic;Boban;Detroit Pistons;P;2.21;131.5 kg;1;Sérvia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Martin;Jarell;Memphis Grizzlies;Al;2.08;108.4 kg;1;Estados Unidos;1;1;3;0;0;3;3;1;7;33;3;0;0;0;0;0;7;0;7;0;3;0;0;0;0;7;0;7
Matthews;Wesley;Dallas Mavericks;Al-Ar;1.96;99.8 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mbah;a;LA Clippers;Al;2.03;104.3 kg;8;Camarões;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McAdoo;James;Golden State Warriors;Al;2.06;108.9 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McCaw;Patrick;Golden State Warriors;Ar;2.01;83.9 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McClellan;Sheldon;Washington Wizards;Al-Ar;1.98;90.7 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McCollum;CJ;Portland Trail Blazers;Ar;1.90;86.2 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McConnell;T.J.;Filadélfia Sixers;Ar;1.88;90.7 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McCullough;Chris;Washington Wizards;Al;2.06;97.5 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McDaniels;KJ;Brooklyn Nets;Al-Ar;1.98;93.0 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McDermott;Doug;Oklahoma City Thunder;Al;2.03;99.3 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McGee;JaVale;Golden State Warriors;P;2.13;122.5 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McGruder;Rodney;Miami Heat;Ar;1.93;93.0 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McLemore;Ben;Sacramento Kings;Ar;1.96;88.5 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
McRoberts;Josh;Miami Heat;Al;2.08;108.9 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Meeks;Jodie;Orlando Magic;Ar;1.93;95.3 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mejri;Salah;Dallas Mavericks;P;2.18;111.1 kg;1;Tunísia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mickey;Jordan;Boston Celtics;Al;2.03;106.6 kg;1;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Middleton;Khris;Milwaukee Bucks;Al-Ar;2.03;106.1 kg;4;Estados Unidos;6;6;4;7;5;3;38;516;239;736;8;81;8;0;0;4;7;2;0;0;0;1;82;814;5
Miles;CJ;Indiana Pacers;Al/Ar;1.98;102.1 kg;11;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miller;Mike;Denver Nuggets;Al-Ar;2.03;98.9 kg;16;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mills;Patty;San Antonio Spurs;Ar;1.83;83.9 kg;7;Austrália;8;1;1;8;1;5;20;9;8;0;48;2;48;5;83;3;0;0;1;8;0;3;0;0;1;12;1;9;4
Millsap;Elijah;Phoenix Suns;Al-Ar;2.01;97.5 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Millsap;Paul;Atlanta Hawks;Al;2.03;111.6 kg;10;Estados Unidos;6;6;9;3;4;3;36;526;750;517;6;81;1;1;5;7;8;1;7;0;7;3;83;224;3
Mirotic;Nikola;Chicago Bulls;Al;2.08;108.0 kg;2;Montenegro;6;6;5;0;1;5;27;0;9;8;34;0;28;6;80;0;0;7;4;3;0;7;0;5;0;72;7;8;7
Monroe;Greg;Milwaukee Bucks;P;2.11;120.2 kg;6;Estados Unidos;6;1;7;3;1;7;23;517;352;9;0;0;83;3;2;8;4;5;1;3;0;5;1;82;713;2
Moore;E'Twaun;Nova Orleans Pelicans;Ar;1.93;86.6 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morris;Marcus;Detroit Pistons;Al;2.06;106.6 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morris;Markieff;Washington Wizards;Al;2.08;111.1 kg;5;Estados Unidos;8;8;5;3;1;3;26;311;9;40;2;31;6;75;0;1;0;4;3;0;6;1;8;1;04;011;0
Morrow;Anthony;Chicago Bulls;Ar;1.96;95.3 kg;8;Estados Unidos;3;1;1;0;0;7;9;7;4;3;55;6;0;0;100;0;0;0;1;0;0;0;0;0;0;0;7;4;0
Motiejunas;Donatas;Nova Orleans Pelicans;Al-P;2.13;100.7 kg;4;Lituânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mozgov;Timofey;Los Angeles Lakers;P;2.16;124.7 kg;6;Rússia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mudiay;Emmanuel;Denver Nuggets;Ar;1.96;90.7 kg;1;Democratic Republic of the Congo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Muhammad;Shabazz;Minnesota Timberwolves;Al;1.98;101.2 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Murray;Dejounte;San Antonio Spurs;Ar;1.96;77.1 kg;0;Estados Unidos;4;1;0;8;1;0;5;8;2;0;14;3;0;0;77;8;0;0;0;8;0;3;0;0;0;30;8;2;3
Murray;Jamal;Denver Nuggets;Ar;1.93;93.9 kg;0;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Muscala;Mike;Atlanta Hawks;Al-P;2.11;108.9 kg;3;Estados Unidos;6;1;2;7;0;3;13;5;4;0;27;8;0;0;87;5;1;0;1;7;0;2;0;5;0;22;0;2;8
Nance;Jr.;Los Angeles Lakers;Al;2.06;104.3 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Napier;Shabazz;Portland Trail Blazers;Ar;1.85;79.4 kg;2;Estados Unidos;4;1;1;0;0;8;11;8;5;8;42;1;45;5;75;0;0;3;0;8;0;5;0;0;0;01;5;6;8
Ndour;Maurice;Nova York Knicks;Al;2.06;90.7 kg;0;Senegal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nelson;Jameer;Denver Nuggets;Ar;1.83;86.2 kg;12;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nene;Houston;Al-P;2.11;113.4 kg;14;Brasil
Neto;Raul;Utah Jazz;Ar;1.85;81.2 kg;1;Brasil;6;1;0;7;0;3;6;2;2;7;66;7;66;7;0;0;0;0;0;7;0;0;0;2;0;30;8;2;3
Niang;Georges;Indiana Pacers;Al;2.03;104.3 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nicholson;Andrew;Brooklyn Nets;Al;2.06;113.4 kg;4;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noah;Joakim;Nova York Knicks;P;2.11;104.3 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noel;Nerlens;Dallas Mavericks;Al-P;2.11;103.4 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nogueira;Lucas;Toronto Raptors;P;2.13;99.8 kg;2;Brasil;3;1;1;7;0;0;2;3;2;0;50;0;0;0;50;0;0;7;1;0;0;0;0;0;0;0;3;1;0
Nowitzki;Dirk;Dallas Mavericks;Al;2.13;111.1 kg;18;Alemanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nurkic;Jusuf;Portland Trail Blazers;P;2.13;127.0 kg;2;Bosnia e Herzegovina;1;1;11;0;4;0;17;013;0;33;3;0;0;0;0;0;011;0;0;0;1;0;3;01;0;2;0
Nwaba;David;Los Angeles Lakers;Ar;1.93;94.8 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O'Bryant;III;Charlotte Hornets;Al-P;2.06;116.6 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O'Quinn;Kyle;Nova York Knicks;Al-P;2.08;113.4 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ochefu;Daniel;Washington Wizards;Al;2.11;111.1 kg;0;Estados Unidos;4;1;0;3;0;0;1;3;-0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;30;3;0;0
Okafor;Jahlil;Filadélfia Sixers;P;2.11;124.7 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oladipo;Victor;Oklahoma City Thunder;Ar;1.93;95.3 kg;3;Estados Unidos;5;5;5;6;2;0;36;211;2;34;4;24;0;100;0;0;4;5;2;1;4;0;6;1;23;410;8
Olynyk;Kelly;Boston Celtics;Al-P;2.13;108.0 kg;3;Estados Unidos;8;1;3;6;2;1;19;311;6;55;8;47;6;55;6;0;9;2;8;0;8;0;8;1;42;8;9;1
Onuaku;Chinanu;Houston Rockets;Al-P;2.08;111.1 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oubre;Jr.;Washington Wizards;Al;2.01;93.0 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pachulia;Zaza;Golden State Warriors;P;2.11;124.7 kg;13;Geórgia;5;5;3;8;0;6;14;4;9;2;53;8;0;0;100;0;0;4;3;4;0;6;0;4;0;81;8;7;0
Papagiannis;Georgios;Sacramento Kings;P;2.16;108.9 kg;0;Grécia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parker;Jabari;Milwaukee Bucks;Al;2.03;113.4 kg;2;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parker;Tony;San Antonio Spurs;Ar;1.88;83.9 kg;15;Belgium;7;7;2;4;3;0;26;413;951;252;9100;0;1;2;3;0;4;0;0;1;71;315;6
Parsons;Chandler;Memphis Grizzlies;Al;2.08;104.3 kg;5;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Patterson;Patrick;Toronto Raptors;Al;2.06;106.6 kg;6;Estados Unidos;8;1;2;3;2;0;19;3;5;8;29;4;33;3;100;0;0;1;2;1;0;8;0;1;0;60;4;4;3
Paul;Chris;LA Clippers;Ar;1.83;79.4 kg;11;Estados Unidos;7;7;5;0;9;9;37;129;049;636;8;87;9;0;6;4;4;1;7;0;1;2;73;425;3
Payne;Adreian;Minnesota Timberwolves;Al;2.08;107.5 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Payne;Cameron;Chicago Bulls;Ar;1.90;83.9 kg;1;Estados Unidos;1;1;1;0;0;0;4;0;2;0;50;0;100;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0
Payton;Elfrid;Orlando Magic;Ar;1.93;83.9 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Payton;II;Milwaukee Bucks;Ar;1.90;86.2 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pekovic;Nikola;Minnesota Timberwolves;P;2.11;139.3 kg;6;Montenegro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pierce;Paul;LA Clippers;Al;2.01;106.6 kg;18;Estados Unidos;7;1;2;0;1;0;14;4;4;3;44;4;40;0;100;0;3;1;7;0;3;0;0;0;61;6;3;0
Plumlee;Marshall;Nova York Knicks;P;2.13;113.4 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plumlee;Mason;Denver Nuggets;P;2.11;115.7 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plumlee;Miles;Charlotte Hornets;P;2.11;112.9 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poeltl;Jakob;Toronto Raptors;P;2.13;104.3 kg;0;Austria;6;1;2;0;0;0;4;3;2;7;45;5;0;0;0;0;1;0;1;0;0;2;0;2;0;0;5;1;7
Pondexter;Quincy;Nova Orleans Pelicans;Al-Ar;2.01;102.1 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
