Giannis;Antetokounmpo;MIL;6;6;9;5;4;0;40;526;753;640;0;54;3;1;7;7;8;2;2;1;7;3;33;524;8
Brice;Johnson;LAC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
James;Jones;CLE;2;1;0;0;0;0;1;0;-0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
Kyle;Korver;CLE;6;1;1;7;1;0;17;7;5;2;38;5;38;1;100;0;0;3;1;3;0;7;0;0;0;50;7;5;0
Enes;Kanter;OKC;5;1;1;8;0;2;9;0;4;0;38;5;0;0;100;0;0;6;1;2;0;0;0;8;0;41;6;4;8
Ryan;Kelly;ATL;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kawhi;Leonard;SAS;7;7;6;7;4;1;36;932;152;547;2;97;1;0;9;5;9;1;7;0;3;2;11;729;7
Damian;Lillard;POR;4;4;4;5;3;3;37;821;043;328;1;96;0;1;0;3;5;1;3;0;5;3;32;827;8
Kevin;Love;CLE;5;5;9;2;1;8;32;818;840;742;9;85;7;1;4;7;8;0;4;0;8;2;22;416;0
Kyle;Lowry;TOR;7;7;3;4;6;0;38;717;644;430;6;82;1;0;4;3;0;1;7;0;6;2;13;315;1
Robin;Lopez;CHI;6;6;7;2;0;8;27;017;865;4;0;0;100;04;7;2;5;0;5;1;0;1;32;212;7
Trey;Lyles;UTA;1;1;1;0;1;0;6;0;8;0;75;0;50;0;0;0;0;0;1;0;1;0;0;0;1;01;0;7;0
Shaun;Livingston;GSW;2;1;3;0;1;0;18;0;9;5;83;3;0;0;100;0;1;0;2;0;0;5;0;5;0;52;0;5;5
David;Lee;SAS;8;4;4;8;0;9;21;3;8;9;53;6;0;0;73;3;1;6;3;1;0;3;0;4;0;42;1;5;1
Joffrey;Lauvergne;CHI;3;1;3;0;1;7;8;7;6;3;36;4;0;0;100;0;1;7;1;3;0;0;0;0;0;70;3;4;7
Jake;Layman;POR;2;1;0;5;0;5;8;0;3;0;50;0;100;0;50;0;0;0;0;5;0;5;0;0;0;01;0;3;0
Meyers;Leonard;POR;3;1;2;7;0;3;10;3;1;0;20;0;0;0;0;0;0;7;2;0;0;0;0;0;1;32;0;0;7
Kevon;Looney;GSW;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paul;Millsap;ATL;6;6;9;3;4;3;36;526;750;517;6;81;1;1;5;7;8;1;7;0;7;3;83;224;3
Cj;Mccollum;POR;4;4;6;0;1;0;35;015;040;050;0;93;8;2;0;4;0;1;0;0;5;3;82;522;5
Khris;Middleton;MIL;6;6;4;7;5;3;38;516;239;736;8;81;8;0;0;4;7;2;0;0;0;1;82;814;5
Greg;Monroe;MIL;6;1;7;3;1;7;23;517;352;9;0;0;83;3;2;8;4;5;1;3;0;5;1;82;713;2
Markieff;Morris;WAS;8;8;5;3;1;3;26;311;9;40;2;31;6;75;0;1;0;4;3;0;6;1;8;1;04;011;0
Patty;Mills;SAS;8;1;1;8;1;5;20;9;8;0;48;2;48;5;83;3;0;0;1;8;0;3;0;0;1;12;1;9;4
Nikola;Mirotic;CHI;6;6;5;0;1;5;27;0;9;8;34;0;28;6;80;0;0;7;4;3;0;7;0;5;0;72;7;8;7
Javale;Mcgee;GSW;5;1;3;4;0;2;11;812;4;76;0;0;0;75;0;1;4;2;0;0;4;2;0;0;41;6;8;2
Cj;Miles;IND;4;2;2;0;0;3;20;5;6;5;45;8;31;3;100;0;1;0;1;0;0;5;0;3;0;53;0;7;3
Thon;Maker;MIL;6;6;3;2;2;0;19;3;8;8;38;7;20;0;81;8;1;3;1;8;0;8;1;8;1;33;0;5;8
Doug;Mcdermott;OKC;5;1;1;0;0;2;13;2;4;6;50;0;53;8;0;0;0;0;1;0;0;2;0;2;0;20;4;5;0
Patrick;Mccaw;GSW;5;2;2;6;1;4;17;2;6;4;38;9;28;6;66;7;0;6;2;0;0;6;0;4;0;01;0;4;0
Anthony;Morrow;CHI;3;1;1;0;0;7;9;7;4;3;55;6;0;0;100;0;0;0;1;0;0;0;0;0;0;0;7;4;0
Mike;Muscala;ATL;6;1;2;7;0;3;13;5;4;0;27;8;0;0;87;5;1;0;1;7;0;2;0;5;0;22;0;2;8
Dejounte;Murray;SAS;4;1;0;8;1;0;5;8;2;0;14;3;0;0;77;8;0;0;0;8;0;3;0;0;0;30;8;2;3
Shelvin;Mack;UTA;6;1;2;2;1;2;10;5;3;2;25;0;25;0;100;0;0;2;2;0;2;0;0;0;20;5;1;8
Sheldon;Mcclellan;WAS;3;1;0;0;0;0;1;3;1;0;66;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3
Jarell;Martin;MEM;1;1;3;0;0;3;3;1;7;33;3;0;0;0;0;0;7;0;7;0;3;0;0;0;0;7;0;7
Ian;Mahinmi;WAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris;Mccullough;WAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jordan;Mickey;BOS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shabazz;Napier;POR;4;1;1;0;0;8;11;8;5;8;42;1;45;5;75;0;0;3;0;8;0;5;0;0;0;01;5;6;8
Raul;Neto;UTA;6;1;0;7;0;3;6;2;2;7;66;7;66;7;0;0;0;0;0;7;0;0;0;2;0;30;8;2;3
Jusuf;Nurkic;POR;1;1;11;0;4;0;17;013;0;33;3;0;0;0;0;0;011;0;0;0;1;0;3;01;0;2;0
Lucas;Nogueira;TOR;3;1;1;7;0;0;2;3;2;0;50;0;0;0;50;0;0;7;1;0;0;0;0;0;0;0;3;1;0
Georges;Niang;IND;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Victor;Oladipo;OKC;5;5;5;6;2;0;36;211;2;34;4;24;0;100;0;0;4;5;2;1;4;0;6;1;23;410;8
Kelly;Olynyk;BOS;8;1;3;6;2;1;19;311;6;55;8;47;6;55;6;0;9;2;8;0;8;0;8;1;42;8;9;1
Daniel;Ochefu;WAS;4;1;0;3;0;0;1;3;-0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;30;3;0;0
Chinanu;Onuaku;HOU;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris;Paul;LAC;7;7;5;0;9;9;37;129;049;636;8;87;9;0;6;4;4;1;7;0;1;2;73;425;3
Tony;Parker;SAS;7;7;2;4;3;0;26;413;951;252;9100;0;1;2;3;0;4;0;0;1;71;315;6
Norman;Powell;TOR;6;3;2;5;1;5;23;511;848;966;7;80;0;0;3;2;2;1;2;0;3;1;32;512;3
Norman;Powell;TOR;7;4;2;9;1;6;23;911;7;49;1;63;2;81;8;0;4;2;4;1;1;0;4;1;62;711;7
Taurean;Prince;ATL;6;6;5;3;1;3;31;213;3;55;8;28;6;100;0;1;2;4;2;0;3;0;2;1;21;511;2
Zaza;Pachulia;GSW;5;5;3;8;0;6;14;4;9;2;53;8;0;0;100;0;0;4;3;4;0;6;0;4;0;81;8;7;0
Bobby;Portis;CHI;6;1;6;0;1;2;20;2;11;2;51;5;46;2;0;0;0;8;5;2;0;5;0;5;1;01;7;6;7
Patrick;Patterson;TOR;8;1;2;3;2;0;19;3;5;8;29;4;33;3;100;0;0;1;2;1;0;8;0;1;0;60;4;4;3
Cameron;Payne;CHI;1;1;1;0;0;0;4;0;2;0;50;0;100;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0
Paul;Pierce;LAC;7;1;2;0;1;0;14;4;4;3;44;4;40;0;100;0;3;1;7;0;3;0;0;0;61;6;3;0
Jakob;Poeltl;TOR;6;1;2;0;0;0;4;3;2;7;45;5;0;0;0;0;1;0;1;0;0;2;0;2;0;0;5;1;7
Jabari;Parker;MIL;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chandler;Parsons;MEM;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tim;Quarterman;POR;2;1;0;0;0;5;3;5;1;5;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;5
Zach;Randolph;MEM;4;8;2;0;7;31;813;542;214;3;72;7;1;5;6;7;0;8;0;3;1;22;313;2
Andre;Roberson;OKC;5;5;6;2;1;8;37;016;0;52;2;41;2;14;3;3;6;2;6;2;4;3;4;1;43;011;6
Rajon;Rondo;CHI;2;2;8;5;10;033;524;0;42;3;0;0;50;0;3;5;5;0;3;5;0;5;2;03;011;5
Jj;Redick;LAC;7;7;1;7;0;9;29;4;5;3;38;0;34;6;85;0;0;0;1;7;0;3;0;0;1;92;4;9;1
Austin;Rivers;LAC;3;2;2;7;0;7;30;0;4;7;34;6;30;8;100;0;0;3;2;3;0;3;0;3;1;72;0;8;0
Terry;Rozier;BOS;7;1;3;4;1;6;18;3;9;9;42;9;45;0;90;0;0;4;3;0;0;6;0;4;0;01;3;6;9
Dennis;Schroder;ATL;6;6;2;3;7;7;35;223;045;542;5;83;8;0;7;1;7;1;0;0;0;1;73;224;7
Lance;Stephenson;IND;4;1;5;3;2;8;26;816;850;938;9;75;0;0;3;5;0;0;5;0;0;1;02;816;0
Tony;Snell;MIL;6;6;2;3;1;5;30;810;2;50;0;51;6;0;0;0;3;2;0;0;2;0;2;0;32;810;0
Marcus;Smart;BOS;8;1;4;9;4;8;31;313;4;38;3;36;4;45;5;1;5;3;4;1;8;1;1;1;62;5;7;9
Kevin;Seraphin;IND;4;1;3;5;1;0;14;8;7;3;46;2;0;0;71;4;2;0;1;5;0;0;0;5;1;02;5;7;3
Marreese;Speights;LAC;7;2;2;9;0;4;14;0;6;7;43;2;35;0;70;0;0;6;2;3;0;3;0;4;0;41;9;6;6
Jr;Smith;CLE;6;6;2;0;0;8;28;2;6;7;46;4;47;8;50;0;0;2;1;8;0;7;0;3;0;81;8;6;5
Jonathon;Simmons;SAS;7;1;0;7;1;0;13;6;4;9;50;0;44;4;63;6;0;1;0;6;0;0;0;1;0;31;3;6;1
Iman;Shumpert;CLE;5;1;2;6;0;8;19;0;7;2;55;0;44;4;100;0;0;0;2;6;0;4;0;2;0;42;4;5;4
Jason;Smith;WAS;8;1;2;8;0;4;15;8;4;9;43;8;30;0;66;7;1;0;1;8;0;3;0;6;1;03;0;4;4
Wayne;Selden;MEM;6;2;1;5;1;2;17;7;3;5;34;6;18;2;75;0;0;5;1;0;0;2;0;2;0;31;3;3;8
Domantas;Sabonis;OKC;2;1;1;0;0;0;3;0;2;5;0;0;0;0;100;0;0;1;0;0;5;0;5;0;02;0;2;0
Thabo;Sefolosha;ATL;4;1;0;0;0;0;2;3;-0;8;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;3;0;3
Tomas;Satoransky;WAS;6;1;0;2;0;3;2;3;0;3;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;30;3;0;0
Pascal;Siakam;TOR;2;1;1;5;0;5;5;0;1;5;0;0;0;0;0;0;1;0;0;5;0;5;0;0;0;0;5;0;0
Kyle;Singler;OKC;1;1;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;02;0;0;0
Diamond;Stone;LAC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Isaiah;Thomas;BOS;8;8;3;9;5;9;36;523;846;227;9;83;6;0;4;3;5;1;1;0;1;3;32;128;0
Klay;Thompson;GSW;5;5;2;2;1;4;33;610;440;038;9;76;9;0;6;1;6;0;8;0;4;1;81;817;6
Jeff;Teague;IND;4;4;3;3;6;3;35;519;848;952;9;83;3;0;0;3;3;1;0;0;8;2;03;017;0
Myles;Turner;IND;4;4;6;8;0;8;33;312;8;43;2;0;0;62;5;1;5;5;3;1;8;1;3;1;53;810;8
Evan;Turner;POR;4;4;5;8;3;8;31;014;0;36;4;33;3;75;0;0;8;5;0;1;8;0;5;1;81;810;3
Tristan;Thompson;CLE;6;6;11;2;1;2;32;016;7;52;8;0;0;56;3;5;3;5;8;0;5;1;0;1;02;2;7;8
Pj;Tucker;TOR;8;1;5;0;1;1;23;3;6;4;32;4;21;1;62;5;1;4;3;6;0;1;0;4;0;92;6;3;9
Jason;Terry;MIL;6;1;1;3;0;8;11;3;3;0;33;3;20;0;100;0;3;1;0;0;5;0;2;0;31;2;2;5
Mirza;Teletovic;MIL;3;1;1;0;0;0;9;0;0;3;16;7;25;0;0;0;0;0;1;0;0;3;0;0;0;31;0;1;0
Edy;Tavares;CLE;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Isaiah;Taylor;HOU;1;1;0;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01;0;0;0
Jonas;Valanciunas;TOR;8;4;6;8;0;3;20;912;1;53;3;0;0;72;4;0;9;5;9;0;1;0;4;1;52;310;6
Noah;Vonleh;POR;4;2;7;3;2;0;25;0;10;0;44;4;0;0;40;0;2;3;5;0;0;3;0;8;1;52;8;4;5
Rashad;Vaughn;MIL;3;1;0;0;0;0;3;3;1;3;50;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Fred;Vanvleet;TOR;5;1;0;2;0;4;3;2;2;4;80;0;50;0;0;0;0;0;0;2;0;2;0;0;0;0;2;1;8
Denzel;Valentine;CHI;4;1;2;0;0;5;5;5;2;5;33;3;25;0;0;0;0;0;2;0;0;0;0;3;0;50;3;1;3
Russell;Westbrook;OKC;5;5;11;610;838;835;238;826;5;80;0;1;8;9;8;2;4;0;4;6;03;237;4
John;Wall;WAS;8;8;3;9;11;439;831;051;238;2;81;4;0;3;3;6;1;8;1;1;4;92;029;6
Lou;Williams;HOU;6;1;4;0;1;3;27;515;848;042;3;88;9;1;0;3;0;0;8;0;2;1;32;217;8
Dwyane;Wade;CHI;6;6;5;0;4;0;31;715;337;235;3;95;2;1;0;4;0;0;8;1;3;1;71;315;0
Deron;Williams;CLE;6;1;1;3;2;5;16;2;9;3;66;7;66;7;85;7;0;3;1;0;0;3;0;2;0;72;2;7;0
David;West;GSW;5;1;3;0;3;6;15;0;12;0;61;9;0;0;100;0;0;4;2;6;0;6;1;0;0;61;4;6;0
Kyle;Wiltjer;HOU;1;1;0;0;0;0;5;0;3;0;100;0100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Delon;Wright;TOR;8;1;1;6;1;3;9;9;4;5;53;3;40;0;71;4;0;5;1;1;0;3;0;1;0;50;5;2;9
Brandan;Wright;MEM;1;1;0;0;0;6;0;2;0;40;0;0;0;0;0;0;5;0;5;0;0;1;0;0;50;0;2;0
Jeff;Withey;UTA;3;1;1;3;0;3;7;0;3;0;50;0;0;0;50;0;1;0;0;3;0;3;0;3;0;01;7;1;7
Troy;Williams;HOU;3;1;1;7;0;0;4;3;-0;3;0;0;0;0;50;0;0;3;1;3;0;0;0;0;0;70;0;0;3
Derrick;Williams;CLE;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
James;Young;BOS;4;1;0;0;0;3;2;0;0;3;25;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;8
Joe;Young;IND;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paul;Zipser;CHI;6;1;3;5;0;5;22;7;7;5;45;5;37;5;100;0;0;5;3;0;0;2;0;2;1;22;0;7;3
Tyler;Zeller;BOS;3;1;1;7;0;0;5;7;2;0;50;0;0;0;0;0;0;7;1;0;0;0;0;0;0;30;3;1;3
